Name: 20-35-50
Gen106: 5 1
Gen107: 5 1
Gen108: 10 1
Gen109: 9 1
Gen110: 7 1
Gen111: 6 1
Gen112: 4 1
Gen113: 6 1
Gen114: 5 1
Gen115: 1 1
Gen116: 9 1
Gen117: 1 1
Gen118: 9 1
Gen119: 5 1
Gen120: 3 1
Gen121: 1 1
Gen122: 2 1
Gen123: 4 1
Gen124: 2 1
Gen125: 6 1
Gen126: 2 1
Gen127: 1 1
Gen128: 1 1
Gen129: 2 1
Gen130: 8 1
Gen131: 8 1
Gen132: 7 1
Gen133: 7 1
Gen134: 8 1
Gen135: 8 1
Gen136: 6 1
Gen137: 4 1
Gen138: 3 1
Gen139: 1 1
Gen140: 11 1
Gen141: 11 1
Gen142: 5 1
Gen143: 13 1
Gen144: 7 1
Gen145: 3 1
Gen146: 1 1
Gen147: 1 1
Gen148: 2 1
Gen149: 4 1
Gen150: 1 1
Gen151: 6 1
Gen152: 2 1
Gen153: 1 1
Gen154: 1 1
Gen155: 1 1
Gen156: 10 1
Gen157: 1 1
Gen158: 6 1
Gen159: 2 1
Gen160: 8 1
Gen161: 7 1
Gen162: 6 1
Gen163: 4 1
Gen164: 5 1
Gen165: 8 1
Gen166: 10 1
Gen167: 6 1
Gen168: 9 1
Gen169: 5 1
Gen170: 3 1
Gen171: 1 1
Gen172: 2 1
Gen173: 4 1
Gen174: 5 1
Gen175: 5 1
Gen176: 1013 1
Gen177: 1013 1
Gen178: 7 1
Gen179: 4 1
Gen180: 5 1
Gen181: 5 1
Gen182: 4 1
Gen183: 5 1
Gen184: 6 1
Gen185: 4 1
Gen186: 4 1
Gen187: 7 1
Gen188: 3 1
Gen189: 3 1
Gen190: 4 1
Gen191: 2015 1
Gen192: 4 1
Gen193: 3 1
Gen194: 3 1
Gen195: 5 1
Gen196: 5 1
Gen197: 6 1
Gen198: 7 1
Gen199: 4 1
Gen200: 5 1
Gen201: 5 1
Gen202: 4 1
Gen203: 5 1
Gen204: 11 1
Gen205: 9 1
Gen206: 9 1
Gen207: 4 1
Gen208: 2 1
Gen209: 4 1
Gen210: 6 1
Gen211: 1 1
Gen212: 2 1
Gen213: 2 1
Gen214: 1 1
Gen215: 7 1
Gen216: 13 1
Gen217: 5 1
Gen218: 4 1
Gen219: 6 1
Gen220: 2 1
Gen221: 1 1
Gen222: 6 1
Gen223: 4 1
Gen224: 5 1
Gen225: 11 1
Gen226: 9 1
Gen227: 4 1
Gen228: 2 1
Gen229: 1 1
Gen230: 5 1
Gen231: 1 1
Gen232: 2 1
Gen233: 4 1
Gen234: 7 1
Gen235: 8 1
Gen236: 10 1
Gen237: 8 1
Gen238: 4 1
Gen239: 3 1
Gen240: 1 1
Gen241: 1 1
Gen242: 6 1
Gen243: 4 1
Gen244: 2 1
Gen245: 12 1
Gen246: 6 1
Gen247: 2 1
Gen248: 1 1
Gen249: 2 1
Gen250: 4 1
Gen251: 3 1
Gen252: 5 1
Gen253: 3 1
Gen254: 3 1
Gen255: 1 1
Gen256: 7 1
Gen257: 7 1
Gen258: 11 1
Gen259: 1 1
Gen260: 2 1
Gen261: 1 1
Gen262: 4 1
Gen263: 2 1
Gen264: 1 1
Gen265: 6 1
Gen266: 6 1
Gen267: 7 1
Gen268: 11 1
Gen269: 8 1
Gen270: 9 1
Gen271: 5 1
Gen272: 3 1
Gen273: 1 1
Gen274: 6 1
Gen275: 1 1
Gen276: 7 1
Gen277: 3 1
Gen278: 1015 1
Gen279: 7 1
Gen280: 6 1
Gen281: 7 1
Gen282: 8 1
Gen283: 6 1
Gen284: 7 1
Gen285: 3 1
Gen286: 3 1
Gen287: 3 1
Gen288: 3 1
Gen289: 3 1
Gen290: 10 1
Gen291: 9 1
Gen292: 11 1
Gen293: 5 1
Gen294: 8 1
Gen295: 7 1
Gen296: 12 1
Gen297: 10 1
Gen298: 9 1
Gen299: 9 1
Gen300: 5 1
