Name: 10-10-15
Gen116: 6017 14
Gen117: 6017 14
Gen118: 2014 14
Gen119: 2014 14
Gen120: 2015 14
Gen121: 2015 14
Gen122: 4016 14
Gen123: 2014 14
Gen124: 2013 14
Gen125: 2014 14
Gen126: 4016 14
Gen127: 4016 14
Gen128: 2013 14
Gen129: 2013 14
Gen130: 2014 14
Gen131: 2014 14
Gen132: 6017 14
Gen133: 2015 14
Gen134: 2013 14
Gen135: 2013 14
Gen136: 6017 14
Gen137: 6017 14
Gen138: 2014 14
Gen139: 2014 14
Gen140: 2015 14
Gen141: 2015 14
Gen142: 4016 14
Gen143: 2014 14
Gen144: 2013 14
Gen145: 2014 14
Gen146: 4016 14
Gen147: 4016 14
Gen148: 2013 14
Gen149: 2013 14
Gen150: 2014 14
Gen151: 2014 14
Gen152: 6017 14
Gen153: 2015 14
Gen154: 2013 14
Gen155: 2013 14
Gen156: 6017 14
Gen157: 6017 14
Gen158: 2014 14
Gen159: 2014 14
Gen160: 2015 14
Gen161: 2015 14
Gen162: 4016 14
Gen163: 2014 14
Gen164: 2013 14
Gen165: 2014 14
Gen166: 4016 14
Gen167: 4016 14
Gen168: 2013 14
Gen169: 2013 14
Gen170: 2014 14
Gen171: 2014 14
Gen172: 6017 14
Gen173: 2015 14
Gen174: 2013 14
Gen175: 2013 14
Gen176: 6017 14
Gen177: 6017 14
Gen178: 2014 14
Gen179: 2014 14
Gen180: 2015 14
Gen181: 2015 14
Gen182: 4016 14
Gen183: 2014 14
Gen184: 2013 14
Gen185: 2014 14
Gen186: 4016 14
Gen187: 4016 14
Gen188: 2013 14
Gen189: 2013 14
Gen190: 2014 14
Gen191: 2014 14
Gen192: 6017 14
Gen193: 2015 14
Gen194: 2013 14
Gen195: 2013 14
Gen196: 6017 14
Gen197: 6017 14
Gen198: 2014 14
Gen199: 2014 14
Gen200: 2015 14
Gen201: 2015 14
Gen202: 4016 14
Gen203: 2014 14
Gen204: 2013 14
Gen205: 2014 14
Gen206: 4016 14
Gen207: 4016 14
Gen208: 2013 14
Gen209: 2013 14
Gen210: 2014 14
Gen211: 2014 14
Gen212: 6017 14
Gen213: 2015 14
Gen214: 2013 14
Gen215: 2013 14
Gen216: 6017 14
Gen217: 6017 14
Gen218: 2014 14
Gen219: 2014 14
Gen220: 2015 14
Gen221: 2015 14
Gen222: 4016 14
Gen223: 2014 14
Gen224: 2013 14
Gen225: 2014 14
Gen226: 4016 14
Gen227: 4016 14
Gen228: 2013 14
Gen229: 2013 14
Gen230: 2014 14
Gen231: 2014 14
Gen232: 6017 14
Gen233: 2015 14
Gen234: 2013 14
Gen235: 2013 14
Gen236: 6017 14
Gen237: 6017 14
Gen238: 2014 14
Gen239: 2014 14
Gen240: 2015 14
Gen241: 2015 14
Gen242: 4016 14
Gen243: 2014 14
Gen244: 2013 14
Gen245: 2014 14
Gen246: 4016 14
Gen247: 4016 14
Gen248: 2013 14
Gen249: 2013 14
Gen250: 2014 14
Gen251: 2014 14
Gen252: 6017 14
Gen253: 2015 14
Gen254: 2013 14
Gen255: 2013 14
Gen256: 6017 14
Gen257: 6017 14
Gen258: 2014 14
Gen259: 2014 14
Gen260: 2015 14
Gen261: 2015 14
Gen262: 4016 14
Gen263: 2014 14
Gen264: 2013 14
Gen265: 2014 14
Gen266: 4016 14
Gen267: 4016 14
Gen268: 2013 14
Gen269: 2013 14
Gen270: 2014 14
Gen271: 2014 14
Gen272: 6017 14
Gen273: 2015 14
Gen274: 2013 14
Gen275: 2013 14
Gen276: 6017 14
Gen277: 6017 14
Gen278: 2014 14
Gen279: 2014 14
Gen280: 2015 14
Gen281: 2015 14
Gen282: 4016 14
Gen283: 2014 14
Gen284: 2013 14
Gen285: 2014 14
Gen286: 4016 14
Gen287: 4016 14
Gen288: 2013 14
Gen289: 2013 14
Gen290: 2014 14
Gen291: 2014 14
Gen292: 6017 14
Gen293: 2015 14
Gen294: 2013 14
Gen295: 2013 14
Gen296: 6017 14
Gen297: 6017 14
Gen298: 2014 14
Gen299: 2014 14
Gen300: 2015 14
