Name: 60-10-15
Gen258: 14 13
Gen259: 14 13
Gen260: 14 13
Gen261: 14 13
Gen262: 14 13
Gen263: 14 13
Gen264: 14 13
Gen265: 14 13
Gen266: 14 13
Gen267: 14 13
Gen268: 14 13
Gen269: 14 13
Gen270: 14 13
Gen271: 14 13
Gen272: 14 13
Gen273: 14 13
Gen274: 14 13
Gen275: 14 13
Gen276: 14 13
Gen277: 3014 13
Gen278: 1014 13
Gen279: 1014 13
Gen280: 1014 13
Gen281: 1013 13
Gen282: 1013 13
Gen283: 1013 13
Gen284: 1013 13
Gen285: 1013 13
Gen286: 1013 13
Gen287: 1013 13
Gen288: 1013 13
Gen289: 1013 13
Gen290: 1013 13
Gen291: 2015 13
Gen292: 1015 13
Gen293: 15 13
Gen294: 15 13
Gen295: 14 13
Gen296: 14 13
Gen297: 14 13
Gen298: 14 13
Gen299: 14 13
Gen300: 14 13
