Name: 40-35-50
Gen162: 4044 42
Gen163: 44 42
Gen164: 44 42
Gen165: 44 42
Gen166: 44 42
Gen167: 44 42
Gen168: 44 42
Gen169: 44 42
Gen170: 44 42
Gen171: 45 42
Gen172: 44 42
Gen173: 43 42
Gen174: 43 42
Gen175: 43 42
Gen176: 43 42
Gen177: 43 42
Gen178: 43 42
Gen179: 43 42
Gen180: 43 42
Gen181: 43 42
Gen182: 43 42
Gen183: 25044 42
Gen184: 17044 42
Gen185: 5044 42
Gen186: 46 42
Gen187: 44 42
Gen188: 44 42
Gen189: 44 42
Gen190: 44 42
Gen191: 44 42
Gen192: 44 42
Gen193: 44 42
Gen194: 44 42
Gen195: 44 42
Gen196: 44 42
Gen197: 28042 42
Gen198: 17048 42
Gen199: 9048 42
Gen200: 4048 42
Gen201: 3048 42
Gen202: 3046 42
Gen203: 3046 42
Gen204: 3045 42
Gen205: 3045 42
Gen206: 3044 42
Gen207: 3044 42
Gen208: 3042 42
Gen209: 3042 42
Gen210: 3044 42
Gen211: 3042 42
Gen212: 3044 42
Gen213: 3044 42
Gen214: 3044 42
Gen215: 3044 42
Gen216: 3044 42
Gen217: 3044 42
Gen218: 3044 42
Gen219: 3044 42
Gen220: 3044 42
Gen221: 29044 42
Gen222: 44 42
Gen223: 44 42
Gen224: 44 42
Gen225: 44 42
Gen226: 43 42
Gen227: 43 42
Gen228: 43 42
Gen229: 45 42
Gen230: 45 42
Gen231: 47 42
Gen232: 46 42
Gen233: 45 42
Gen234: 45 42
Gen235: 45 42
Gen236: 45 42
Gen237: 45 42
Gen238: 45 42
Gen239: 45 42
Gen240: 45 42
Gen241: 45 42
Gen242: 45 42
Gen243: 42045 42
Gen244: 27045 42
Gen245: 18045 42
Gen246: 13050 42
Gen247: 9050 42
Gen248: 8050 42
Gen249: 8049 42
Gen250: 8048 42
Gen251: 8046 42
Gen252: 8046 42
Gen253: 8046 42
Gen254: 8046 42
Gen255: 8046 42
Gen256: 8046 42
Gen257: 8046 42
Gen258: 8046 42
Gen259: 8046 42
Gen260: 8046 42
Gen261: 8045 42
Gen262: 8045 42
Gen263: 8045 42
Gen264: 8045 42
Gen265: 8045 42
Gen266: 8045 42
Gen267: 8045 42
Gen268: 8045 42
Gen269: 8045 42
Gen270: 8045 42
Gen271: 46045 42
Gen272: 36045 42
Gen273: 26048 42
Gen274: 18048 42
Gen275: 13048 42
Gen276: 9048 42
Gen277: 6048 42
Gen278: 3048 42
Gen279: 3048 42
Gen280: 3048 42
Gen281: 3048 42
Gen282: 3048 42
Gen283: 3048 42
Gen284: 3046 42
Gen285: 3046 42
Gen286: 3046 42
Gen287: 3046 42
Gen288: 3046 42
Gen289: 3045 42
Gen290: 3045 42
Gen291: 3045 42
Gen292: 3045 42
Gen293: 3045 42
Gen294: 3045 42
Gen295: 3045 42
Gen296: 3045 42
Gen297: 3045 42
Gen298: 3045 42
Gen299: 36042 42
Gen300: 7042 42
