Name: 60-20-30
Gen140: 2 2
Gen141: 3 2
Gen142: 2 2
Gen143: 2 2
Gen144: 3 2
Gen145: 2 2
Gen146: 2 2
Gen147: 2 2
Gen148: 2 2
Gen149: 2 2
Gen150: 2 2
Gen151: 3 2
Gen152: 2 2
Gen153: 2 2
Gen154: 3 2
Gen155: 3 2
Gen156: 3 2
Gen157: 3 2
Gen158: 3 2
Gen159: 3 2
Gen160: 3 2
Gen161: 3 2
Gen162: 5 2
Gen163: 5 2
Gen164: 5 2
Gen165: 5 2
Gen166: 5 2
Gen167: 5 2
Gen168: 6 2
Gen169: 5 2
Gen170: 5 2
Gen171: 5 2
Gen172: 5 2
Gen173: 5 2
Gen174: 5 2
Gen175: 5 2
Gen176: 5 2
Gen177: 5 2
Gen178: 5 2
Gen179: 5 2
Gen180: 5 2
Gen181: 5 2
Gen182: 5 2
Gen183: 5 2
Gen184: 5 2
Gen185: 5 2
Gen186: 5 2
Gen187: 5 2
Gen188: 5 2
Gen189: 6 2
Gen190: 6 2
Gen191: 6 2
Gen192: 6 2
Gen193: 6 2
Gen194: 5 2
Gen195: 5 2
Gen196: 5 2
Gen197: 5 2
Gen198: 5 2
Gen199: 5 2
Gen200: 5 2
Gen201: 5 2
Gen202: 5 2
Gen203: 5 2
Gen204: 4 2
Gen205: 4 2
Gen206: 4 2
Gen207: 4 2
Gen208: 4 2
Gen209: 4 2
Gen210: 4 2
Gen211: 4 2
Gen212: 4 2
Gen213: 4 2
Gen214: 5 2
Gen215: 5 2
Gen216: 5 2
Gen217: 5 2
Gen218: 5 2
Gen219: 4 2
Gen220: 4 2
Gen221: 4 2
Gen222: 4 2
Gen223: 4 2
Gen224: 4 2
Gen225: 4 2
Gen226: 4 2
Gen227: 4 2
Gen228: 4 2
Gen229: 6 2
Gen230: 6 2
Gen231: 6 2
Gen232: 6 2
Gen233: 6 2
Gen234: 6 2
Gen235: 6 2
Gen236: 6 2
Gen237: 6 2
Gen238: 6 2
Gen239: 6 2
Gen240: 6 2
Gen241: 6 2
Gen242: 6 2
Gen243: 6 2
Gen244: 6 2
Gen245: 6 2
Gen246: 6 2
Gen247: 6 2
Gen248: 6 2
Gen249: 6 2
Gen250: 6 2
Gen251: 6 2
Gen252: 6 2
Gen253: 6 2
Gen254: 6 2
Gen255: 6 2
Gen256: 6 2
Gen257: 6 2
Gen258: 6 2
Gen259: 6 2
Gen260: 6 2
Gen261: 6 2
Gen262: 6 2
Gen263: 6 2
Gen264: 6 2
Gen265: 6 2
Gen266: 6 2
Gen267: 6 2
Gen268: 6 2
Gen269: 8 2
Gen270: 8 2
Gen271: 8 2
Gen272: 8 2
Gen273: 8 2
Gen274: 8 2
Gen275: 7 2
Gen276: 7 2
Gen277: 7 2
Gen278: 7 2
Gen279: 7 2
Gen280: 7 2
Gen281: 7 2
Gen282: 7 2
Gen283: 6 2
Gen284: 6 2
Gen285: 6 2
Gen286: 6 2
Gen287: 6 2
Gen288: 6 2
Gen289: 6 2
Gen290: 6 2
Gen291: 6 2
Gen292: 6 2
Gen293: 6 2
Gen294: 6 2
Gen295: 6 2
Gen296: 6 2
Gen297: 6 2
Gen298: 5 2
Gen299: 4 2
Gen300: 4 2
