Name: 20-35-50
Gen220: 12 5
Gen221: 12 5
Gen222: 13 5
Gen223: 2017 5
Gen224: 14 5
Gen225: 14 5
Gen226: 4019 5
Gen227: 1016 5
Gen228: 1014 5
Gen229: 6 5
Gen230: 6 5
Gen231: 10 5
Gen232: 9 5
Gen233: 6 5
Gen234: 13 5
Gen235: 7021 5
Gen236: 1015 5
Gen237: 13 5
Gen238: 12 5
Gen239: 13 5
Gen240: 1016 5
Gen241: 11 5
Gen242: 11 5
Gen243: 12 5
Gen244: 1016 5
Gen245: 14 5
Gen246: 13 5
Gen247: 11 5
Gen248: 4 4
Gen249: 5 4
Gen250: 6 4
Gen251: 5 4
Gen252: 12 4
Gen253: 9 4
Gen254: 9024 4
Gen255: 14 4
Gen256: 14 4
Gen257: 12 4
Gen258: 13 4
Gen259: 12 4
Gen260: 12 4
Gen261: 10 4
Gen262: 3018 4
Gen263: 3018 4
Gen264: 5020 4
Gen265: 13 4
Gen266: 9 4
Gen267: 6 4
Gen268: 6 4
Gen269: 10 4
Gen270: 7 4
Gen271: 7 4
Gen272: 12 4
Gen273: 14 4
Gen274: 12027 4
Gen275: 5019 4
Gen276: 1015 4
Gen277: 1016 4
Gen278: 2017 4
Gen279: 12 4
Gen280: 13 4
Gen281: 15 4
Gen282: 8023 4
Gen283: 3018 4
Gen284: 5020 4
Gen285: 13 4
Gen286: 9 4
Gen287: 6 4
Gen288: 6 4
Gen289: 5 4
Gen290: 12 4
Gen291: 7 4
Gen292: 12 4
Gen293: 14 4
Gen294: 12027 4
Gen295: 5019 4
Gen296: 1015 4
Gen297: 12 4
Gen298: 11 4
Gen299: 12 4
Gen300: 14 4
