Name: 10-50-75
Gen217: 15040 0
Gen218: 8032 0
Gen219: 8032 0
Gen220: 2 0
Gen221: 8 0
Gen222: 27052 0
Gen223: 27052 0
Gen224: 12 0
Gen225: 3022 0
Gen226: 4024 0
Gen227: 6028 0
Gen228: 11036 0
Gen229: 11036 0
Gen230: 4024 0
Gen231: 6 0
Gen232: 16 0
Gen233: 16 0
Gen234: 6 0
Gen235: 21046 0
Gen236: 19044 0
Gen237: 15040 0
Gen238: 8032 0
Gen239: 8032 0
Gen240: 2 0
Gen241: 8 0
Gen242: 27052 0
Gen243: 27052 0
Gen244: 12 0
Gen245: 3022 0
Gen246: 4024 0
Gen247: 6028 0
Gen248: 11036 0
Gen249: 11036 0
Gen250: 4024 0
Gen251: 6 0
Gen252: 16 0
Gen253: 16 0
Gen254: 6 0
Gen255: 21046 0
Gen256: 19044 0
Gen257: 15040 0
Gen258: 8032 0
Gen259: 8032 0
Gen260: 2 0
Gen261: 8 0
Gen262: 27052 0
Gen263: 27052 0
Gen264: 12 0
Gen265: 3022 0
Gen266: 4024 0
Gen267: 6028 0
Gen268: 11036 0
Gen269: 11036 0
Gen270: 4024 0
Gen271: 6 0
Gen272: 16 0
Gen273: 16 0
Gen274: 6 0
Gen275: 21046 0
Gen276: 19044 0
Gen277: 15040 0
Gen278: 8032 0
Gen279: 8032 0
Gen280: 2 0
Gen281: 8 0
Gen282: 27052 0
Gen283: 27052 0
Gen284: 12 0
Gen285: 3022 0
Gen286: 4024 0
Gen287: 6028 0
Gen288: 11036 0
Gen289: 11036 0
Gen290: 4024 0
Gen291: 6 0
Gen292: 16 0
Gen293: 16 0
Gen294: 6 0
Gen295: 21046 0
Gen296: 19044 0
Gen297: 15040 0
Gen298: 8032 0
Gen299: 8032 0
Gen300: 2 0
